Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,2213024,16728,492,492,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1162624,16500,330,330,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,931200,16832,526,526,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,943040,16564,404,404,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,688352,16926,651,651,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,933376,16448,514,514,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2001792,16488,687,687,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1241568,17154,953,953,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2146464,16625,875,875,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2146560,16458,78,78,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2054879,16422,357,357,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,922976,16794,933,933,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2059392,16536,212,212,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2101088,16520,140,140,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,772192,16730,478,478,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,645248,16506,393,393,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,934624,16638,282,282,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,1959776,16940,770,770,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,881696,16796,884,884,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,791104,16390,22,22,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,2031359,16560,230,230,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2308192,16956,942,942,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,2083872,16422,238,238,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1244416,16541,973,973,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,959904,16416,684,684,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,634496,16576,224,224,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,2047776,16472,568,568,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,1260000,16507,971,971,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,279200,16654,757,757,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,983648,16422,238,238,64,1,1,0,0,1,1024,0,0,0,26
