Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,1319968,36946,98,98,32,0,2,1024,0,0,0,27
md_helper,3372736,74011,679,679,64,0,1,1024,0,0,0,36
md_helper,1916160,19150,766,766,32,0,4,1024,0,0,0,27
md_helper,3393408,74412,702,702,64,0,1,1024,0,0,0,36
md_helper,1201408,73748,412,412,32,0,1,1024,0,0,0,27
md_helper,2330656,15105,795,795,32,0,5,1024,0,0,0,27
md_helper,1761664,25025,1001,1001,32,0,3,1024,0,0,0,27
md_helper,1846144,25126,739,739,32,0,3,1024,0,0,0,27
md_helper,1620096,24780,354,354,32,0,3,1024,0,0,0,27
md_helper,1972992,18440,922,922,32,0,4,1024,0,0,0,27
md_helper,974720,73920,480,480,32,0,1,1024,0,0,0,27
md_helper,1256896,37332,549,549,32,0,2,1024,0,0,0,27
md_helper,1195904,37471,707,707,32,0,2,1024,0,0,0,27
md_helper,1574720,24634,218,218,32,0,3,1024,0,0,0,27
md_helper,3340704,73948,278,278,64,0,1,1024,0,0,0,36
md_helper,3130336,73800,615,615,64,0,1,1024,0,0,0,36
md_helper,2036000,14775,985,985,32,0,5,1024,0,0,0,27
md_helper,1061568,74008,638,638,32,0,1,1024,0,0,0,27
md_helper,2215424,14756,17,17,32,0,5,1024,0,0,0,27
md_helper,1333856,37245,955,955,32,0,2,1024,0,0,0,27
md_helper,1237120,36876,84,84,32,0,2,1024,0,0,0,27
md_helper,2086688,14746,73,73,32,0,5,1024,0,0,0,27
md_helper,1090912,73904,596,596,32,0,1,1024,0,0,0,27
md_helper,2008032,15120,504,504,32,0,5,1024,0,0,0,27
md_helper,3221216,73776,348,348,64,0,1,1024,0,0,0,36
md_helper,3280160,74368,896,896,64,0,1,1024,0,0,0,36
md_helper,1184256,74037,851,851,32,0,1,1024,0,0,0,27
md_helper,1984672,19176,799,799,32,0,4,1024,0,0,0,27
md_helper,1862720,24633,69,69,32,0,3,1024,0,0,0,27
md_helper,3038336,74358,918,918,64,0,1,1024,0,0,0,36
md_helper,2016032,14910,994,994,32,0,5,1024,0,0,0,27
