Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,7372576,36889,37,37,64,0,2,1024,0,0,0,40
md_helper,7737184,24605,37,37,64,0,3,1024,0,0,0,40
md_helper,7482240,18463,37,37,64,0,4,1024,0,0,0,40
md_helper,7432608,14763,37,37,64,0,5,1024,0,0,0,40
md_helper,1031296,73758,38,38,32,0,1,1024,0,0,0,29
md_helper,1131808,36898,38,38,32,0,2,1024,0,0,0,32
md_helper,1347104,24586,38,38,32,0,3,1024,0,0,0,32
md_helper,1116576,18468,38,38,32,0,4,1024,0,0,0,32
md_helper,1295488,14782,38,38,32,0,5,1024,0,0,0,32
md_helper,6987552,73758,38,38,64,0,1,1024,0,0,0,36
md_helper,7119136,36898,38,38,64,0,2,1024,0,0,0,40
md_helper,7714624,24586,38,38,64,0,3,1024,0,0,0,40
md_helper,7492544,18468,38,38,64,0,4,1024,0,0,0,40
md_helper,7435936,14782,38,38,64,0,5,1024,0,0,0,40
md_helper,914688,73749,39,39,32,0,1,1024,0,0,0,29
md_helper,1117920,36894,39,39,32,0,2,1024,0,0,0,32
md_helper,963680,24609,39,39,32,0,3,1024,0,0,0,32
md_helper,1092992,18447,39,39,32,0,4,1024,0,0,0,32
md_helper,1296000,14781,39,39,32,0,5,1024,0,0,0,32
md_helper,6700896,73749,39,39,64,0,1,1024,0,0,0,36
md_helper,6996224,36894,39,39,64,0,2,1024,0,0,0,40
md_helper,7021376,24609,39,39,64,0,3,1024,0,0,0,40
md_helper,7483136,18447,39,39,64,0,4,1024,0,0,0,40
md_helper,7433952,14781,39,39,64,0,5,1024,0,0,0,40
md_helper,923264,73760,40,40,32,0,1,1024,0,0,0,29
md_helper,1141760,36880,40,40,32,0,2,1024,0,0,0,32
md_helper,970368,24600,40,40,32,0,3,1024,0,0,0,32
md_helper,1086560,18440,40,40,32,0,4,1024,0,0,0,32
md_helper,1296192,14760,40,40,32,0,5,1024,0,0,0,32
md_helper,6652864,73760,40,40,64,0,1,1024,0,0,0,36
md_helper,6710784,36880,40,40,64,0,2,1024,0,0,0,40
md_helper,7019232,24600,40,40,64,0,3,1024,0,0,0,40
md_helper,7454656,18440,40,40,64,0,4,1024,0,0,0,40
md_helper,7417056,14760,40,40,64,0,5,1024,0,0,0,40
md_helper,919904,73759,41,41,32,0,1,1024,0,0,0,29
md_helper,1125888,36900,41,41,32,0,2,1024,0,0,0,32
md_helper,963264,24600,41,41,32,0,3,1024,0,0,0,32
md_helper,1106464,18450,41,41,32,0,4,1024,0,0,0,32
md_helper,1281472,14760,41,41,32,0,5,1024,0,0,0,32
md_helper,6458688,73759,41,41,64,0,1,1024,0,0,0,36
