Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,GRID_SIZE,PRECISION,LOOP_UNROLL_REDUCE_1,LOOP_UNROLL_REDUCE_2,TEXTURE_MEMORY,KERNEL_SHARED_MEMORY_SIZE,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
reduce_helper,85944704,32,2,2,16,32,1,1,0,1,1024,32,0,0,14
reduce_helper,57691488,32,2,2,16,64,0,0,0,1,1024,64,0,0,15
reduce_helper,57713440,32,2,2,16,64,0,1,0,1,1024,64,0,0,14
reduce_helper,57696512,32,2,2,16,64,1,0,0,1,1024,64,0,0,15
reduce_helper,57708768,32,2,2,16,64,1,1,0,1,1024,64,0,0,14
reduce_helper,43307584,64,2,2,32,32,0,0,0,1,1024,32,0,0,13
reduce_helper,43312352,64,2,2,32,32,0,1,0,1,1024,32,0,0,14
reduce_helper,43311680,64,2,2,32,32,1,0,0,1,1024,32,0,0,13
reduce_helper,43309344,64,2,2,32,32,1,1,0,1,1024,32,0,0,14
reduce_helper,28943328,64,2,2,32,64,0,0,0,1,1024,64,0,0,15
reduce_helper,28952416,64,2,2,32,64,0,1,0,1,1024,64,0,0,14
reduce_helper,28956896,64,2,2,32,64,1,0,0,1,1024,64,0,0,15
reduce_helper,28952192,64,2,2,32,64,1,1,0,1,1024,64,0,0,14
reduce_helper,21658496,128,2,2,64,32,0,0,0,1,1024,32,0,0,13
reduce_helper,21653376,128,2,2,64,32,0,1,0,1,1024,32,0,0,14
reduce_helper,21654208,128,2,2,64,32,1,0,0,1,1024,32,0,0,13
reduce_helper,21781568,128,2,2,64,32,1,1,0,1,1024,32,0,0,14
reduce_helper,14641568,128,2,2,64,64,0,0,0,1,1024,64,0,0,15
reduce_helper,14647584,128,2,2,64,64,0,1,0,1,1024,64,0,0,14
reduce_helper,14644640,128,2,2,64,64,1,0,0,1,1024,64,0,0,15
reduce_helper,14690368,128,2,2,64,64,1,1,0,1,1024,64,0,0,14
reduce_helper,11046432,256,2,2,128,32,0,0,0,1,1024,32,0,0,13
reduce_helper,11048864,256,2,2,128,32,0,1,0,1,1024,32,0,0,14
reduce_helper,11022272,256,2,2,128,32,1,0,0,1,1024,32,0,0,13
reduce_helper,10995040,256,2,2,128,32,1,1,0,1,1024,32,0,0,14
reduce_helper,7670112,256,2,2,128,64,0,0,0,1,1024,64,0,0,15
reduce_helper,7675936,256,2,2,128,64,0,1,0,1,1024,64,0,0,14
reduce_helper,7675264,256,2,2,128,64,1,0,0,1,1024,64,0,0,15
reduce_helper,7673088,256,2,2,128,64,1,1,0,1,1024,64,0,0,14
