Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,553248,16416,171,171,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,193440,16530,290,290,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,571872,16646,287,287,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,676192,16464,343,343,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,209216,16409,61,61,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,823680,16475,659,659,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,445920,16770,430,430,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,238752,16592,272,272,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,838464,16898,994,994,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,316416,16432,79,79,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,200544,16822,647,647,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,310688,16796,494,494,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,195904,16434,498,498,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,587616,16695,371,371,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,157600,16835,455,455,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,472224,16596,461,461,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,301472,16405,965,965,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,247616,16740,540,540,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,875936,16872,703,703,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,737184,17020,740,740,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,562080,16464,98,98,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,320640,16473,323,323,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,655936,16550,331,331,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,918016,16997,739,739,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,554080,16458,78,78,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,804576,16770,645,645,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,324384,16555,385,385,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,183328,16520,413,413,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,260224,16544,176,176,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,547360,16400,50,50,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,794016,16432,632,632,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,473248,16500,132,132,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,417184,16434,83,83,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,191520,16700,835,835,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,257312,16576,592,592,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,757120,16388,964,964,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,396672,16386,6,6,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,203552,16656,347,347,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,646560,16400,200,200,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,716224,16398,911,911,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,315104,16616,268,268,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,268128,16391,443,443,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,201728,16448,514,514,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,715424,16537,719,719,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,861888,16464,686,686,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,770400,16767,621,621,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,316064,16408,28,28,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,1006432,17052,812,812,32,1,0,0,0,1,1024,0,0,0,20
spmv_kernel,764992,16432,316,316,32,1,0,0,0,1,1024,0,0,0,20
spmv_kernel,694848,16386,6,6,32,1,0,0,0,1,1024,0,0,0,20
spmv_kernel,3121632,16384,1,1,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,542304,16400,25,25,64,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,351840,17073,813,813,64,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,1037824,16430,530,530,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,1061344,16898,994,994,32,1,0,0,0,1,1024,0,0,0,20
spmv_kernel,309568,16579,281,281,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,314752,17017,1001,1001,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,203872,16385,145,145,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,674912,16800,672,672,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,711296,17064,711,711,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,717856,16506,917,917,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,1027936,16701,879,879,32,1,0,0,0,1,1024,0,0,0,20
spmv_kernel,257312,16384,16,16,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,217408,16401,77,77,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,254272,16512,516,516,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,196256,16461,93,93,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,281440,16435,95,95,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,303648,16492,434,434,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,273664,17010,630,630,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,203808,16422,69,69,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,719712,17252,908,908,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,266144,16393,13,13,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,292128,16952,652,652,64,0,1,0,0,1,1024,0,0,0,27
