Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,503456,18432,32,32,32,0,4,1024,0,0,0,32
md_helper,621504,14752,32,32,32,0,5,1024,0,0,0,32
md_helper,231264,73728,32,32,64,0,1,1024,0,0,0,40
md_helper,319552,36864,32,32,64,0,2,1024,0,0,0,40
md_helper,446496,24576,32,32,64,0,3,1024,0,0,0,40
md_helper,546240,18432,32,32,64,0,4,1024,0,0,0,40
md_helper,680800,14752,32,32,64,0,5,1024,0,0,0,40
md_helper,225408,73755,33,33,32,0,1,1024,0,0,0,30
md_helper,311136,36894,33,33,32,0,2,1024,0,0,0,32
md_helper,427552,24585,33,33,32,0,3,1024,0,0,0,32
md_helper,535840,18447,33,33,32,0,4,1024,0,0,0,32
md_helper,654560,14751,33,33,32,0,5,1024,0,0,0,32
md_helper,331296,73755,33,33,64,0,1,1024,0,0,0,40
md_helper,343520,36894,33,33,64,0,2,1024,0,0,0,40
md_helper,466208,24585,33,33,64,0,3,1024,0,0,0,40
md_helper,578144,18447,33,33,64,0,4,1024,0,0,0,40
md_helper,717760,14751,33,33,64,0,5,1024,0,0,0,40
md_helper,222752,73746,34,34,32,0,1,1024,0,0,0,30
md_helper,311104,36890,34,34,32,0,2,1024,0,0,0,32
md_helper,423264,24582,34,34,32,0,3,1024,0,0,0,32
md_helper,534848,18462,34,34,32,0,4,1024,0,0,0,32
md_helper,650656,14756,34,34,32,0,5,1024,0,0,0,32
md_helper,325920,73746,34,34,64,0,1,1024,0,0,0,40
md_helper,340224,36890,34,34,64,0,2,1024,0,0,0,40
md_helper,463744,24582,34,34,64,0,3,1024,0,0,0,40
md_helper,584608,18462,34,34,64,0,4,1024,0,0,0,40
md_helper,714688,14756,34,34,64,0,5,1024,0,0,0,40
md_helper,222944,73745,35,35,32,0,1,1024,0,0,0,30
md_helper,311136,36890,35,35,32,0,2,1024,0,0,0,32
md_helper,417856,24605,35,35,32,0,3,1024,0,0,0,32
md_helper,530528,18445,35,35,32,0,4,1024,0,0,0,32
md_helper,646432,14770,35,35,32,0,5,1024,0,0,0,32
md_helper,321440,73745,35,35,64,0,1,1024,0,0,0,40
md_helper,338944,36890,35,35,64,0,2,1024,0,0,0,40
md_helper,456896,24605,35,35,64,0,3,1024,0,0,0,40
md_helper,583552,18445,35,35,64,0,4,1024,0,0,0,40
md_helper,709120,14770,35,35,64,0,5,1024,0,0,0,40
md_helper,222464,73728,36,36,32,0,1,1024,0,0,0,30
md_helper,307968,36864,36,36,32,0,2,1024,0,0,0,32
md_helper,411232,24588,36,36,32,0,3,1024,0,0,0,32
md_helper,537504,18432,36,36,32,0,4,1024,0,0,0,32
md_helper,648480,14760,36,36,32,0,5,1024,0,0,0,32
md_helper,323424,73728,36,36,64,0,1,1024,0,0,0,40
md_helper,335424,36864,36,36,64,0,2,1024,0,0,0,40
md_helper,451872,24588,36,36,64,0,3,1024,0,0,0,40
md_helper,582368,18432,36,36,64,0,4,1024,0,0,0,40
md_helper,709632,14760,36,36,64,0,5,1024,0,0,0,40
md_helper,222496,73741,37,37,32,0,1,1024,0,0,0,30
md_helper,305056,36889,37,37,32,0,2,1024,0,0,0,32
md_helper,415936,24605,37,37,32,0,3,1024,0,0,0,32
md_helper,529440,18463,37,37,32,0,4,1024,0,0,0,32
md_helper,632832,14763,37,37,32,0,5,1024,0,0,0,32
md_helper,314592,73741,37,37,64,0,1,1024,0,0,0,40
md_helper,335008,36889,37,37,64,0,2,1024,0,0,0,40
md_helper,456160,24605,37,37,64,0,3,1024,0,0,0,40
md_helper,582912,18463,37,37,64,0,4,1024,0,0,0,40
md_helper,698240,14763,37,37,64,0,5,1024,0,0,0,40
md_helper,220320,73758,38,38,32,0,1,1024,0,0,0,30
md_helper,310880,36898,38,38,32,0,2,1024,0,0,0,32
md_helper,414304,24586,38,38,32,0,3,1024,0,0,0,32
md_helper,528000,18468,38,38,32,0,4,1024,0,0,0,32
md_helper,633248,14782,38,38,32,0,5,1024,0,0,0,32
md_helper,313120,73758,38,38,64,0,1,1024,0,0,0,40
md_helper,335232,36898,38,38,64,0,2,1024,0,0,0,40
md_helper,456768,24586,38,38,64,0,3,1024,0,0,0,40
md_helper,578112,18468,38,38,64,0,4,1024,0,0,0,40
md_helper,697024,14782,38,38,64,0,5,1024,0,0,0,40
md_helper,217856,73749,39,39,32,0,1,1024,0,0,0,30
md_helper,303104,36894,39,39,32,0,2,1024,0,0,0,32
md_helper,413408,24609,39,39,32,0,3,1024,0,0,0,32
md_helper,519520,18447,39,39,32,0,4,1024,0,0,0,32
md_helper,640320,14781,39,39,32,0,5,1024,0,0,0,32
md_helper,236736,73749,39,39,64,0,1,1024,0,0,0,40
md_helper,333536,36894,39,39,64,0,2,1024,0,0,0,40
md_helper,447712,24609,39,39,64,0,3,1024,0,0,0,40
md_helper,572480,18447,39,39,64,0,4,1024,0,0,0,40
md_helper,703808,14781,39,39,64,0,5,1024,0,0,0,40
md_helper,218432,73760,40,40,32,0,1,1024,0,0,0,30
md_helper,304512,36880,40,40,32,0,2,1024,0,0,0,32
md_helper,410496,24600,40,40,32,0,3,1024,0,0,0,32
md_helper,521215,18440,40,40,32,0,4,1024,0,0,0,32
md_helper,637408,14760,40,40,32,0,5,1024,0,0,0,32
md_helper,236224,73760,40,40,64,0,1,1024,0,0,0,40
md_helper,339936,36880,40,40,64,0,2,1024,0,0,0,40
md_helper,450912,24600,40,40,64,0,3,1024,0,0,0,40
md_helper,572672,18440,40,40,64,0,4,1024,0,0,0,40
md_helper,702784,14760,40,40,64,0,5,1024,0,0,0,40
md_helper,220352,73759,41,41,32,0,1,1024,0,0,0,30
md_helper,304640,36900,41,41,32,0,2,1024,0,0,0,32
md_helper,408992,24600,41,41,32,0,3,1024,0,0,0,32
md_helper,520032,18450,41,41,32,0,4,1024,0,0,0,32
md_helper,636544,14760,41,41,32,0,5,1024,0,0,0,32
md_helper,235232,73759,41,41,64,0,1,1024,0,0,0,40
md_helper,330944,36900,41,41,64,0,2,1024,0,0,0,40
md_helper,453568,24600,41,41,64,0,3,1024,0,0,0,40
md_helper,568576,18450,41,41,64,0,4,1024,0,0,0,40
md_helper,700032,14760,41,41,64,0,5,1024,0,0,0,40
md_helper,217664,73752,42,42,32,0,1,1024,0,0,0,30
md_helper,299360,36876,42,42,32,0,2,1024,0,0,0,32
md_helper,411264,24612,42,42,32,0,3,1024,0,0,0,32
md_helper,518239,18438,42,42,32,0,4,1024,0,0,0,32
md_helper,632672,14784,42,42,32,0,5,1024,0,0,0,32
md_helper,236896,73752,42,42,64,0,1,1024,0,0,0,40
md_helper,331488,36876,42,42,64,0,2,1024,0,0,0,40
