Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,2141596,1,1,1,1,1,1,128,16,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,1807906,1,1,1,1,1,1,128,16,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,2154414,1,1,1,1,1,1,128,16,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,1810731,1,1,1,1,1,1,128,16,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,1781327,1,1,1,1,1,1,128,32,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,1457263,1,1,1,1,1,1,128,32,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,1797425,1,1,1,1,1,1,128,32,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,1414339,1,1,1,1,1,1,128,32,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,1225307,1,1,1,1,1,1,128,32,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,1057558,1,1,1,1,1,1,128,32,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,1218179,1,1,1,1,1,1,128,32,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,1066938,1,1,1,1,1,1,128,32,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,1019642,1,1,1,1,1,1,128,64,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,859010,1,1,1,1,1,1,128,64,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,1004861,1,1,1,1,1,1,128,64,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,847966,1,1,1,1,1,1,128,64,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,762829,1,1,1,1,1,1,128,64,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,690772,1,1,1,1,1,1,128,64,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,777489,1,1,1,1,1,1,128,64,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,698908,1,1,1,1,1,1,128,64,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,671693,1,1,1,1,1,1,128,128,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,592991,1,1,1,1,1,1,128,128,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,671561,1,1,1,1,1,1,128,128,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
